TR:mock:CellLine,TR:GLU,TR:LPS,DA:IL6_Tess,DA:TNFa_Tess,DA:IL6_Li,DA:IL1b_Li,DA:ROS_desouza,DA:VEGFa_Li,DA:eNOS_Nak,DA:NO_Nak,DA:NO_Kasai_Nak,DA: GapWidth_finch,DA: GapSize_Chen,DA:ROSec_YuYang,DV:IL6_Tess,DV:TNFa_Tess,DV:IL6_Li,DV:IL1b_Li,DV:ROS_desouza,DV:VEGFa_Li,DV:eNOS_Nak,DV:NO_Nak,DV:NO_Kasai_Nak,DV: GapWidth_finch,DV: GapSize_Chen,DV:ROSec_YuYang
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,6,6,6,6,6,6,6,6,3,6,6,12,0,0,NA,NA,NA,NA,NA,NA,0.9705443,0,NA,0
1,1,0,6,6,6,6,6,6,6,6,3,6,6,12,0.64,0,NA,NA,NA,NA,NA,NA,0.9019973,0.531606,NA,0.01148
1,0,1,6,6,6,6,6,6,6,6,3,6,6,12,0.999775,0.9999475,NA,NA,NA,NA,NA,NA,NaN,NA,NA,NA
1,1,1,6,6,6,6,6,6,6,6,3,6,6,12,0.9990244,0.9999637,NA,NA,NA,NA,NA,NA,NaN,NA,NA,0
1,0,0,24,24,24,24,24,24,24,24,6,10,24,24,0.0002777,0.9921234,NA,NA,NA,NA,0,0,0.9544965,0,0,0
1,1,0,24,24,24,24,24,24,24,24,6,10,24,24,0.97845413,0.9993851,NA,NA,NA,NA,0,0,0.7416518,0.9123255,0.8214036,0.4723289
1,0,1,24,24,24,24,24,24,24,24,6,10,24,24,0.99974947,0.9999855,NA,0.9999339,NA,NA,0.9841,0.96051,NaN,NA,NA,NA
1,1,1,24,24,24,24,24,24,24,24,6,10,24,24,0.999829822,0.9999937,NA,0.9999093,NA,NA,0.90538,0.68103,NaN,NA,NA,1
1,0,0,,,48,48,48,48,48,48,12,15,,48,,,0,0,0,0,NaN,NaN,0.6896314,0,,0
1,1,0,,,48,48,48,48,48,48,12,15,,48,,,0.99956,0.9622,0.868781432,0,NaN,NaN,0.222483,0.974934,,0.7816823
1,0,1,,,48,48,48,48,48,48,12,15,,48,,,1,0.9975,0.946605709,0.94047,NaN,NaN,NaN,NA,,0.9974911
1,1,1,,,48,48,48,48,48,48,12,15,,48,,,1,0.998,0.838752631,0.9686,NaN,NaN,NaN,NA,,1
1,0,0,,,,,,,,,24,20,,,,,,,,,,0,0,,,
1,1,0,,,,,,,,,24,20,,,,,,,,,,0,0,,,
1,0,1,,,,,,,,,24,20,,,,,,,,,,0.96051,NA,,,
1,1,1,,,,,,,,,24,20,,,,,,,,,,0.68103,NA,,,
1,0,0,,,,,,,,,48,24,,,,,,,,,,,0,,,
1,1,0,,,,,,,,,48,24,,,,,,,,,,,NA,,,
1,0,1,,,,,,,,,48,24,,,,,,,,,,,0.9956539,,,
1,1,1,,,,,,,,,48,24,,,,,,,,,,,0.9765387,,,
